ID,Site_name,Ancient_toponym,Country,X,Y,Utm_eastings,Utm_northings,Kh_I,Kh_II,UTM_zone,n_potsherds,MNI,jar_%,beaker/cup/goblet_%,bowl_%,gm_%,horizontal_bands_%,hatching_%,hatched_triangles_%,bird_motifs_%,domestic_%,palatial_%,religious_%,funerary_%,n_jar,n_beaker/cup/goblet,n_bowl,n_gm,n_hatching,n_horizontal_ bands,n_hatched_triangles,n_bird/naturalistic_motifs,n_domestic,n_palatial,n_religious,n_funerary,jar_dom,Jar_pal,Jar_fun,Jar_rel,beaker_dom,beaker_pal,beaker_fun,beaker_rel,bowl_dom,bowl_pal,bowl_fun,bowl_rel,gm_dom,gm_pal,gm_fun,gm_rel,references
1,Chagar Bazar,Ashnakkum (?),Syria,40.8977,36.8756,669136.8,4082739.47,TRUE,TRUE,37,278,278,42.4,23.7,29.1,4.8,94.6,,20.5,,74.4,,,25.6,118,66,81,13,,263,57,,207,,,71,88,,30,,46,,20,,60,,21,,13,,,,"Mallowan 1936: fig. 16-17. Mallowan 1937: fig. 21-24. Mallowan 1947: pl. LXXXIII. McMahon 2009: pl. 1, 6-8, 10, 12-13, 18, 19, 24, 30-33, 37-40, 43-50, 54, 56-57, 59-61. 12 unpublished vessels from the British Museum."
2,Coba Höyük / Sakçagözü,,Turkey,36.9274,37.1983,316060.42,4118882.63,FALSE,TRUE,37,1,1,,,,,,,,,,,,,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,"Taylor et al 1950: pp.56-56, 109-110."
3,Der Hall,,Iraq,42.8866,36.6662,311123.99,4059927.98,FALSE,TRUE,38,11,11,81.8,,18.2,,100,,,,100,,,,9,,2,,,11,,,11,,,,9,,,,,,,,2,,,,,,,,Oguchi 1997a: pl. II-5; II-11; II-18.
4,Dinkha Tepe,,Iran,45.1668,37.0064,514838.25,4095596.01,TRUE,TRUE,38,239,239,79.5,,20.5,,94.1,,13.4,5.8,,,,,190,,49,,,225,32,14,,,,,,,,,,,,,,,,,,,,,Hamlin 1971: Pls. XII-XIII. Hamlin 1974:Figs. XII-XIII.
5,Hakkari,,Turkey,43.7664,37.5494,391034.37,4156532.22,FALSE,TRUE,38,16,7,42.8,42.8,14.4,,100,,14.4,,,,,100,3,3,1,,,7,1,,,,,16,,,3,,,,3,,,,1,,,,,,Ozfirat 2002: Figs. 4-8.
6,Hasanlu,,Iran,45.4589,37.0046,540828.39,4095479.47,TRUE,TRUE,38,4,4,25,50,25,,100,,25,,100,,,,1,2,1,,,4,1,,4,,,,1,,,,2,,,,1,,,,,,,,Dyson 1965: Figs. 1 and 13. 1 beaker from British Museum.
7,Imamoglu,,Turkey,38.4435,38.4755,451502.93,4258715.94,FALSE,TRUE,37,1,1,,100,,,100,,,,100,,,,,1,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,Uzunoglu 1986: Fig. 14.
8,Imikusagi Hoyuk,,Turkey,38.4436,38.5089,451508.82,4262457.07,FALSE,TRUE,37,18,18,44.4,,55.6,,100,,,,100,,,,8,,10,,,18,,,18,,,,8,,,,,,,,10,,,,,,,,Mellink 1988: Fig. 13. Sevin 1984: Pl. 11. Sevin & Koroglu 1985: Fig. 12. Sevin 1987: Fig. 22.
9,Kültepe,Kanesh,Turkey,35.6353,38.8502,728688.51,4303426.19,FALSE,TRUE,36,6,6,,100,,,100,,,,,,,100,,6,,,,6,,,,,,6,,,,,,,6,,,,,,,,,,"Ozguc 1986: pp.92-93, Pl. 134:3. Ozguc 1953: Abb. 17/25 and Abb. 18/26. Emre 1963: Pl. XXV:1. Hrouda 1989: Fig. 2."
10,Lidar Höyük,,Turkey,38.6061,37.5614,465141.48,4157238.71,FALSE,TRUE,37,14,14,50,21.4,14.3,14.3,100,7.1,50,,100,,,,7,3,2,2,1,14,7,,14,,,,7,,,,3,,,,2,,,,2,,,,"Mellink 1988: Fig. 6. Kaschau 1999: Taf. 134: 3, Taf. 137:1, Taf. 162:7, Taf. 172:1, Taf. 181:5, Taf. 192:3, Taf. 216:1, Taf. 217:3, Taf. 335:2,6, Taf. 345."
11,Qal'at Sherqat,Ashur,Iraq,43.2598,35.4563,342076.32,3924943.22,FALSE,TRUE,38,68,68,16.8,75,8.2,,100,,11.7,,,,,,11,51,6,,,68,8,,6,,2,60,,,11,,2,,49,,4,,,2,,,,,"Hrouda 1957: pp. 22-27, 57-64; Taf. 8-10. Haller 1954: Taf. 1. Dittmann 1990: p. 161. One unpublished beaker from The British Museum."
12,Shuweimiyeh,,Iraq,42.1722,34.2535,245681.44,3793714.42,FALSE,TRUE,38,1,1,,,,100,100,,,,,,,100,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,Oguchi 2006: Fig. 2:f.
13,Tell Açana,Alalakh,Turkey,36.3842,36.2376,264926.14,4013471.58,FALSE,TRUE,37,10,10,50,20,,30,100,,30,30,50,,50,,5,2,,3,,10,3,3,5,,5,,2,,,3,,,,2,,,,,3,,,,"Heinz 1992: Taf. 22:37, Taf. 23: 45-46-48. Gates 1981: Ill. 2:o-p; Ill.4:a-b. Woolley 1955: Pl. LXXXVII:ATP/46/286; Pl. XCV:ATP/39/279."
14,Tell Akrah,,Iraq,43.4208,35.5026,356774.48,3929929.99,FALSE,TRUE,38,1,1,100,,,,100,,100,,100,,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,el-Amin and Mallowan 1950: Pl. IX: 7.
15,Tell al-Fakhkhariyah,Wasshukanni/Sikani (?),Syria,40.0704,36.8397,595446.99,4077596.42,FALSE,TRUE,37,15,15,53.3,46.7,,,100,,26.6,,13.3,86.7,,,8,7,,,,15,4,,2,13,,,1,7,,,1,6,,,,,,,,,,,"Kantor 1958: pl. 35-37. Hrouda 1961: pp. 222-223, fig. 16: a, d."
16,Tell al-Hamidiya,Taidu (?),Syria,41.1650,36.8160,693126.12,4076729.43,FALSE,TRUE,37,12,12,8.3,50,41.7,,100,,25,,,100,,,1,6,5,,,12,3,,,12,,,,1,,,,6,,,,5,,,,,,,"Eichler et al 1985: Taf. 96: 4004: 1-4, Taf. 97: 4006: 3, 4007: 3-4, Taf. 99: 4010: 5, Taf 101 and taf. 102: 4024."
17,Tell al-Hawa,Tilule (?),Iraq,42.3016,36.7481,259109.65,4070280.75,FALSE,TRUE,38,23,23,56.5,26.1,4.3,13.1,,,,,,,,,13,6,1,3,,22,3,,9,,,,5,,,,2,,,,1,,,,1,,,,Ball 1989: pp. 60 and 66.
18,Tell al-Rimah,,Iraq,42.4493,36.2566,270839.77,4015427.11,TRUE,TRUE,38,100,100,17,62,13,8,91,,12,7,25,23,52,,17,62,13,8,5,91,12,7,25,23,52,,8,5,,4,5,10,,47,6,3,,4,3,5,,,"Postgate et al 1997: pp. 52-54; Pl. 19,58,74,75,78,79,90,91."
19,Tell Arbid,,Syria,41.0218,36.8730,680215.44,4082644.3,FALSE,TRUE,37,13,13,76.9,,23.1,,84.6,8.3,,,8.4,,,91.6,10,,3,,1,11,,,1,,,11,,,10,,,,,,2,,1,,,,,,Mallowan 1937: fig. 21:13. Belinski 2000: p. 318. Belinski 2002: p. 312. Belinski 2004: fig. 10. One unpublished bowl from the British Museum.
20,Tell 'Ashara,Terqa-Sirqu,Syria,40.5684,34.9223,643238.96,3865539.26,FALSE,TRUE,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Buia 1993: Fig. 195: a, d, f-g on p. 891. Tables 21-25."
21,Tell 'Aylun,,Syria,40.6688,37.0797,648350.69,4105015.62,FALSE,TRUE,37,4,4,100,,,,100,,100,,100,,,,4,,,,,4,4,,4,,,,4,,,,,,,,,,,,,,,,"Moortgat 1959: p. 19, 24, 30; fig. 16-18."
22,Tell Barri,Kahat,Syria,41.1270,36.7389,689919.63,4068036.54,TRUE,TRUE,37,56,56,25,39.3,33.9,1.8,89.3,,21.4,,50,,,50,14,22,19,1,,50,12,,,,,,8,,6,,8,,14,,11,,8,,1,,,,"Baccelli et al 2008: Fig. 1, 3-4."
